0,"[ 1.72227249e+02 -4.60296249e+00 -6.50295563e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  6.79131269e-01  1.02956192e+02  1.11849703e-01  2.97738210e-05
  3.34735430e+01  1.32301013e+00  8.00000000e-01  7.00000000e-01]",0,0.998,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.998325]",False
0,"[ 1.72250275e+02 -4.60325050e+00 -6.50349960e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  6.49992347e-01  1.02965782e+02  1.12705953e-01  2.31845573e-01
  3.34972449e+01  1.32302115e+00  7.92369366e-01  7.00000000e-01]",44,1.0,9db2f1d3-b89c-48fa-908d-2a5f3b276094,"[0.998325, 0.998325, 0.998325, 0.998325, 0.998325, 1, 1, 0.999316, 0.998325, 0.998325, 0, 0]",False
0,"[ 1.76475143e+02 -4.65341091e+00 -6.55232697e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  6.72034204e-01  1.04104744e+02  1.38553277e-01  2.75250105e-05
  5.51798445e-01  6.43650292e-01  7.88536251e-01  1.00000000e+00]",2,1.0,9db2f1d3-b89c-48fa-908d-2a5f3b276094,"[0.398467, 0.481427, 1, 0.620079, 0.642129, 0.999309, 0.999265, 0.999205, 0.999174, 0.998115, 0.998115, 0.998115]",False
0,"[ 1.89897598e+02 -4.83525610e+00 -6.90440674e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  7.04701543e-01  1.05589256e+02  1.23179249e-01  8.88272329e+00
  7.09536492e+00  1.30202454e+00  5.06766021e-01  7.00000000e-01]",39,1.0,No collision,"[0.998015, 0.99812, 0.998121, 0.998273, 0.998385, 0.999373, 0.999445, 0.999487, 0.999517, 0.999531, 0.99954, 0.999526]",False
0,"[261.6524353   -6.1443119  -88.0775528    0.           0.
   0.          14.          -1.           1.09557629 107.8788147
   0.42043218  11.5018567    1.34170946   1.25683374   0.8
   0.7       ]",19,1.0,No collision,"[0.997246, 0.999515, 0.999501, 0.999487, 0.999473, 0.999459, 0.999445, 0.999431, 0.999417, 0.997246, 0.997246, 0.997246]",False
0,"[ 303.5246582    -6.9833622  -104.57014465    0.            0.
    0.           14.           -1.            1.72960997   97.23726654
  359.89794922    1.84156846    3.80266427    1.42991787    0.93708068
    0.7       ]",20,0.997,No collision,"[0.996771, 0.996771, 0.996771, 0.996771, 0.996771, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.07382477e+02 -7.03052616e+00 -1.05065254e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  1.54068023e-01  9.71441345e+01  3.58787170e+02  9.07875444e-05
  3.67484953e+00  1.44498462e+00  9.17182267e-01  1.58959470e-01]",45,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.07382477e+02 -7.03052616e+00 -1.05065254e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  1.54066309e-01  9.71441345e+01  3.58787170e+02  9.21154933e-05
  3.68198204e+00  1.44470340e+00  8.00000000e-01  7.00000000e-01]",25,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.07382477e+02 -7.03052616e+00 -1.05065254e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  1.54063642e-01  9.71441345e+01  3.58787170e+02  9.25037692e-05
  1.34772249e+00  1.45163449e+00  8.00000000e-01  7.00000000e-01]",24,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.07382477e+02 -7.03052616e+00 -1.05065254e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  0.00000000e+00
  1.54062465e-01  9.71441345e+01  3.58787170e+02  9.24070218e-05
  3.69425272e+00  1.44422215e+00  8.00000000e-01  7.00000000e-01]",32,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-4.02979889e+01 -1.39666772e+00 -1.18001366e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47779047e+00  1.05017731e+02  3.59156036e+02  6.41480152e-05
  1.34289355e+00  1.31194018e+00  8.00000000e-01  7.00000000e-01]",8,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.02979889e+01 -1.39665878e+00 -1.18001347e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47769177e+00  1.05017746e+02  3.59155701e+02  4.76073999e-05
  1.33913417e+00  1.31256040e+00  8.00000000e-01  7.00000000e-01]",36,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.02979889e+01 -1.39665878e+00 -1.18001347e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47769403e+00  1.05017746e+02  3.59155701e+02  4.75535374e-05
  1.33913417e+00  1.31256040e+00  8.00000000e-01  7.00000000e-01]",4,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.02979889e+01 -1.39665878e+00 -1.18001347e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.47769165e+00  1.05017746e+02  3.59155701e+02  4.75857629e-05
  1.33913417e+00  1.31256040e+00  8.00000000e-01  7.00000000e-01]",20,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.02979889e+01 -1.39665878e+00 -1.18001347e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.47769189e+00  1.05017746e+02  3.59155701e+02  4.75993657e-05
  1.33913417e+00  1.31256040e+00  9.30319428e-01  3.45063714e-01]",12,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
2,"[-4.02709007e+01 -1.39741552e+00 -1.18087101e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.41977465e+00  1.05006081e+02  3.59155396e+02  3.94457799e-01
  1.91623003e-01  1.31503159e+00  8.00000000e-01  7.00000000e-01]",21,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-3.97603683e+01 -1.41097558e+00 -1.19517422e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.44830275e+00  1.05101257e+02  3.59134979e+02  4.95353564e-05
  5.39522194e+00  1.30589540e+00  8.00000000e-01  7.00000000e-01]",12,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-3.97542000e+01 -1.41116571e+00 -1.19555483e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.44816923e+00  1.05111153e+02  3.59132385e+02  4.90731081e-05
  6.40535277e+00  1.30589665e+00  8.00000000e-01  7.00000000e-01]",18,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-3.56958237e+01 -1.51419091e+00 -1.30694361e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.40109491e+00  1.05310555e+02  3.59030212e+02  9.42376605e-04
  1.33459621e-01  1.26903745e+00  8.00000000e-01  7.00000000e-01]",30,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-30.10056114  -1.6726656  -14.62595749   0.           0.
   0.          10.           1.           1.51544464 105.52693939
 359.26596069   6.96203427   5.90854803   1.30123211   0.8
   0.7       ]",3,1.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999643, 0.999643, 0.999643]",False
2,"[ 5.36376190e+01 -3.08175445e+00 -3.64174690e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  8.19763243e-01  9.65676880e+01  3.57950226e+02  1.58832070e+01
  6.00984516e+01  1.32498523e+00  8.00000000e-01  7.00000000e-01]",22,1.0,No collision,"[0.99962, 0.99962, 0.99962, 0, 0, 0.99962, 0.99962, 0.99962, 0, 0.99962, 0, 0.99962]",False
2,"[ 9.89299088e+01 -3.74889755e+00 -3.79633408e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  8.00489843e-01  9.93797073e+01  3.55258179e+02  2.29075468e-01
  1.02542658e+01  5.17475988e+00  9.78805125e-01  6.14751689e-01]",50,1.0,OBSTACLE,"[0.998974, 0.998974, 0.998974, 0.998974, 0, 0, 0.998974, 0.998974, 0.998974, 0.998974, 1, 0]",False
2,"[ 1.05671822e+02 -3.81921816e+00 -3.97568893e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  6.10284865e-01  1.05188866e+02  3.55133209e+02  8.17004787e-03
  3.89660608e+00  1.29863287e+00  8.59177113e-01  7.60253885e-01]",21,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.05671600e+02 -3.82351851e+00 -3.97809219e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  8.26991498e-01  1.04838333e+02  3.55322998e+02  5.39619861e-03
  1.68395648e+01  8.90769946e-01  8.00000000e-01  7.00000000e-01]",47,0.999,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.999231, 0, 0, 0]",False
2,"[ 1.05671875e+02 -3.82393551e+00 -3.97929764e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  8.25333118e-01  1.04668587e+02  3.55321503e+02  2.70359081e-03
  1.34376929e+00  1.33615102e+00  8.00000000e-01  4.87415984e-01]",32,0.999,No collision,"[0, 0, 0, 0.99895, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.05671516e+02 -3.82437658e+00 -3.98151970e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  8.08814764e-01  1.04243690e+02  3.55379608e+02  4.25271244e-03
  3.79722794e+01  1.12574733e+00  8.00000000e-01  7.00000000e-01]",43,1.0,OBSTACLE,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False
2,"[ 1.05671577e+02 -3.82485580e+00 -3.98380852e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  8.02244067e-01  1.03831001e+02  3.55436584e+02  5.71339739e-03
  3.79624103e+01  1.12629099e+00  8.00000000e-01  7.00000000e-01]",31,1.0,OBSTACLE,"[0, 0, 0.998681, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.05670609e+02 -3.82448888e+00 -3.98595657e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  7.45146632e-01  1.03376259e+02  3.55472809e+02  3.17902117e-03
  3.79540992e+01  1.12681322e+00  8.00000000e-01  7.00000000e-01]",34,0.999,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.998681, 0, 0, 0]",False
2,"[ 1.05669289e+02 -3.82552052e+00 -3.98833656e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  7.81867087e-01  1.02870811e+02  3.55531799e+02  3.39834437e-03
  3.79450932e+01  1.12739456e+00  8.00000000e-01  7.00000000e-01]",2,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.05668922e+02 -3.82578683e+00 -3.99070206e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  7.60412574e-01  1.02400078e+02  3.55592865e+02  1.67180673e-03
  3.79353331e+01  1.12796227e+00  8.00000000e-01  7.00000000e-01]",36,1.0,OBSTACLE,"[0, 0, 0.998681, 1, 0, 0, 0, 0, 0, 0, 0, 0]",True
3,"[-39.51599121  -1.41738153 -12.01247692   0.           0.
   0.          12.          -1.           1.3513236  105.01555634
 359.12045288   1.59454608   0.81229018   1.306139     0.8
   0.7       ]",17,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-11.71326065  -1.93655646 -19.81946754   0.           0.
   0.          12.           1.           0.39431912 106.02436066
   0.27148542   4.79939876  23.13448103   1.29509846   0.90881872
   0.74393187]",8,1.0,No collision,"[0, 0, 0, 0.999576, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-3.16397405e+00 -2.00492954e+00 -2.22956066e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  8.58359814e-01  1.06133224e+02  1.05962537e-01  5.75372333e+00
  2.10052742e+00  1.28921635e+00  7.60460854e-01  7.00000000e-01]",21,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 49.91175842  -3.02387667 -35.68211365   0.           1.
   0.          12.           1.           0.68551737  95.91226196
 357.90856934  13.58941677  33.15218591   1.34162326   0.81669044
   0.7       ]",41,1.0,No collision,"[0.999577, 0.999549, 0.999535, 0.999535, 0.999535, 0.999535, 0.999535, 0.999535, 0.999535, 0.999535, 0.999535, 0.999535]",False
3,"[ 9.24859695e+01 -3.69222498e+00 -4.56644707e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.03800964e-01  1.03660133e+02  3.59577789e+02  2.62501543e-03
  5.38579165e+00  1.29673145e+00  9.69072700e-01  7.84622103e-01]",23,1.0,No collision,"[0.999887, 0, 0, 0.999854, 0.999839, 0.99982, 0.999798, 0, 0, 0.99972, 0.999695, 0.999668]",False
3,"[ 94.94638062  -3.72327042 -46.26707077   0.           1.
   0.          12.           1.           0.64928401 103.59004211
 359.62145996   2.26997182   6.77577422   1.31296243   0.69414681
   0.6835733 ]",7,1.0,No collision,"[0.999674, 0.999647, 0.99962, 0.999592, 0.999564, 0.999536, 0.999508, 0.99948, 0.999452, 0.999424, 0.999396, 0.999368]",False
3,"[136.61302185  -4.18577576 -56.08417511   0.           0.5
   0.          12.          -1.           0.69609207 103.94284821
 359.93566895   9.91701104  21.08619365   1.33847729   0.8
   0.7       ]",29,1.0,No collision,"[0.999629, 0.999601, 0.999573, 0.999545, 0.999517, 0, 0.999461, 0, 0, 0, 0, 0]",False
3,"[ 1.52457199e+02 -4.38560390e+00 -6.01370621e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.08139396e-01  1.04539185e+02  3.59740234e+02  2.96749160e-05
  7.88503159e+00  1.31774189e+00  6.28736615e-01  7.00000000e-01]",0,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 1.52457199e+02 -4.38560390e+00 -6.01370621e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.08139634e-01  1.04539185e+02  3.59740234e+02  3.02376891e-05
  1.34483730e+00  1.31822522e+00  5.65842807e-01  7.00000000e-01]",18,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 1.52457199e+02 -4.38560390e+00 -6.01370621e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.08139992e-01  1.04539185e+02  3.59740234e+02  3.04505427e-05
  1.34483730e+00  1.31822522e+00  6.48407578e-01  1.00000000e+00]",21,0.179,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.043099, 0.097202, 0.146571, 0.179338]",False
3,"[ 1.52457199e+02 -4.38560390e+00 -6.01370621e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.08142018e-01  1.04539185e+02  3.59740234e+02  3.06561126e-05
  1.34483730e+00  1.31822522e+00  7.80929506e-01  1.00000000e+00]",20,0.207,No collision,"[0.199837, 0.207115, 0.199496, 0.188621, 0.188621, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 1.52457199e+02 -4.38560390e+00 -6.01370621e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.08140707e-01  1.04539185e+02  3.59740234e+02  3.06264954e-05
  1.34526908e+00  1.31822389e+00  5.63889384e-01  7.00000000e-01]",15,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 1.52457199e+02 -4.38560390e+00 -6.01370621e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.08141422e-01  1.04539185e+02  3.59740234e+02  3.05728778e-05
  1.34542609e+00  1.31822335e+00  6.55474782e-01  7.00000000e-01]",19,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 1.52457199e+02 -4.38560390e+00 -6.01370621e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.08139575e-01  1.04539185e+02  3.59740234e+02  3.08692923e-05
  1.34551768e+00  1.31822306e+00  6.92454219e-01  1.00000000e+00]",40,0.207,No collision,"[0, 0, 0.050811, 0.10654, 0.153019, 0.18328, 0.202029, 0.206935, 0.198341, 0.18861, 0.18861, 0]",False
3,"[ 1.52457199e+02 -4.38560390e+00 -6.01370621e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.08141482e-01  1.04539185e+02  3.59740234e+02  3.00842709e-05
  1.34563544e+00  1.31822269e+00  5.86719930e-01  7.00000000e-01]",39,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
4,"[-4.03016968e+01 -1.39657533e+00 -1.18002634e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784245e+00  1.05001999e+02  3.59153870e+02  5.07354871e-05
  1.72160038e-03 -1.41730514e+00  8.00000000e-01  7.00000000e-01]",9,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[-2.09099026e+01 -1.85272038e+00 -1.71990166e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  6.06390953e-01  1.05876961e+02  3.59777710e+02  2.82388960e+00
  1.35374625e+01  1.29494044e+00  8.00000000e-01  7.00000000e-01]",10,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[-10.44874859  -1.94488525 -20.07076645   0.           0.
   0.5         12.           1.           0.70193213 104.97819519
   0.23523724   0.67315856   5.18571124   1.31560635   0.8
   0.7       ]",7,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[-5.68244171e+00 -1.97111225e+00 -2.13252277e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.88456458e-01  1.04726517e+02  1.25927672e-01  1.59394296e-03
  2.89307479e+01  1.30093236e+00  8.00000000e-01  7.00000000e-01]",7,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 19.55426788  -2.48952937 -28.34518433   0.           0.5
   0.          12.           1.           1.13633156 105.4610672
 359.16104126  11.85236024  16.57692594   1.29519925   0.8
   0.7       ]",18,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[104.42276764  -3.8244915  -44.00231934   0.           0.5
   0.          12.           1.           0.91151083  99.29411316
   0.60591936  12.09954476  65.80885136   1.40438286   0.8
   0.7       ]",23,0.999,No collision,"[0.999184, 0.999184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 1.50701996e+02 -4.44056129e+00 -6.44216766e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.83690679e-01  1.17428055e+02  3.59588684e+02  1.40230052e-02
  9.24545015e+00  1.08101006e+00  8.00000000e-01  7.00000000e-01]",33,0.998,No collision,"[0, 0.998407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 1.50706619e+02 -4.45161533e+00 -6.44176636e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.13762689e-01  1.17387344e+02  3.58715424e+02  3.90755159e-04
  9.24800836e+00  1.08163488e+00  8.00000000e-01  7.00000000e-01]",23,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 1.50706619e+02 -4.45161533e+00 -6.44176636e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.13773477e-01  1.17387306e+02  3.58715424e+02  3.93515639e-04
  1.34533119e+00  1.09904414e+00  8.00000000e-01  7.00000000e-01]",1,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 1.50706619e+02 -4.45161486e+00 -6.44176636e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.13778663e-01  1.17387321e+02  3.58715424e+02  3.93255006e-04
  1.34857049e+00  1.09952727e+00  8.00000000e-01  7.00000000e-01]",47,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
5,"[-4.03014107e+01 -1.39657640e+00 -1.18001490e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47757840e+00  1.05000954e+02  3.59153931e+02  6.43605774e-05
  2.84179737e-03  1.48974091e+00  8.00000000e-01  7.00000000e-01]",38,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.43094940e+01 -1.55086589e+00 -1.34410524e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.48059750e+00  1.05339592e+02  3.59109619e+02  1.00906644e-03
  3.57075882e-01  1.38753687e+00  9.78800058e-01  2.42122976e-01]",18,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.43014107e+01 -1.55110800e+00 -1.34457579e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.48048079e+00  1.05340004e+02  3.59106628e+02  5.29393159e-05
  7.53722838e-01  1.34724580e+00  8.00000000e-01  7.00000000e-01]",50,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.42798882e+01 -1.55174780e+00 -1.34518938e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47682726e+00  1.05339630e+02  3.59107910e+02  1.47695712e-03
  7.95538287e-01  1.34533722e+00  9.27488267e-01  1.26044393e-01]",45,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
